url,timestamp,status,accept_all_present,reject_all_present,settings_button_present,settings_button_text,preference_center_accessed,total_purposes_count,pre_ticked_non_essential_count,strictly_necessary_count,purposes_json,vendor_count,legal_text_summary,error_log
https://www.brownthomas.com/,2025-06-16T23:40:05.493619,Success,TRUE,TRUE,TRUE,set my preferences,TRUE,19,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Close"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Close"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""View all brands available in our Dublin store."", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Brands\n\n\n\nBack\nBrands\n\nAnine Bing\nA.P.C.\nBaobab\nCoach\nJimmy Choo\nLongchamp\nMayoral\nMissoma\nPaul Smith\nPolo Ralph Lauren\nShark\nSKIMS\nStellar\nThe Lyndon Company\n\n\n\n\n\n\nView all Brands"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Beauty\n\n\n\n\n\nWomen\n\n\n\n\n\nBags\n\n\n\n\n\nMens\n\n\n\n\n\n\n\nChildren\n\n\n\n\n\nHome\n\n\n\n\n\nElectrical"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Brands\n\n\n\nBack\nBrands\n\n\nCharlotte Tilbury\nJo Malone London\nCHANEL\nSol De Janeiro\nVictoria Beckham Beauty\nM·A·C\nEstée Lauder\nTrinny London\nLa Mer\nTom Ford\nDIOR\nArmani Beauty\nBobbi Brown\nClinique\nLe Labo\nALL BRANDS\n\n\n\n\n\n\nView all Brands"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Brands\n\n\n\nBack\nBrands\n\nAdanola \nAnine Bing\nBOSS\nBottega Veneta\nChristian Louboutin\nDolce & Gabbana\nHouse of CB\nIsabel Marant\nJimmy Choo\nlululemon\nLynott Jewellery\nMarc Jacobs\nMax Mara\nMissoma\nOdd Muse\nPrada\nReiss\nSaint Laurent\nSKIMS\nSpanx\nThe Frankie Shop\nVictoria Beckham\nWeekend Max Mara\nVIEW ALL BRANDS\n\nVIEW ALL BRANDS\n\n\n\n\nView all Brands"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Brands\n\n\n\nBack\nBrands\n\n\nAlexander McQueen\nAspinal Of London\nBottega Veneta\nChloe\nCoach\nGanni\nJacquemus\nKhaite\nLoewe\nLongchamp\nMarc Jacobs\nMulberry\nPrada\nSaint Laurent\nStella McCartney\nVictoria Beckham\nVIEW ALL BRANDS\n\nVIEW ALL BRANDS\n\n\n\n\n\nView all Brands"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Brands\n\n\n\nBack\nBrands\n\nAdidas\nArc'teryx\nBOSS\nCanada Goose\nGANT\nMoncler\nNike\nPolo Ralph Lauren\nPS Paul Smith\nRepresent\nVIEW ALL BRANDS\n\n NEW BRANDS\nAlmost Home\nAbout:Blank\nSKIMS\nEmporium\nPellador\nSalomon\nVIEW NEW BRANDS\n\n\n\n\n\nView all Brands"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Brands\n\n\n\nBack\nBrands\n\nJellycat\nAmerican Vintage Kids\nAtelier Choux\nBoss Kids\nBunnies By The Bay\nDone by Deer\nEmile Et Rose\nFAO Schwarz\nFrugi\nLego\nLiewood\nMarvin's Magic\nMayoral\nMini Rodini\nTonies \nVIEW ALL BRANDS\n\nVIEW ALL BRANDS\n\n\n\n\nView all Brands"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Brands\n\n\n\nBack\nBrands\nr\n\n\n\nStanley  New In\nMidleton Very Rare\nCipriani  New In\nBottom Drawer\nBelledorm\nCirculon\nDenby\nDiptyque\nFoxford\nJoseph Joseph\nKarla Bree\nLe Creuset\nMoet & Chandon\nNeom Wellbeing\nRathwood\nStellar\nThe Lyndon Company\nVIEW ALL BRANDS\n\nVIEW ALL BRANDS\n\n\n\n\nView all Brands"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Brands\n\n\n\nBack\nBrands\n\n\n\n\nApple\nBosch\nDe'Longhi\nDyson\nFitbit\nGarmin\nKenwood\nLG\nMiele\nNinja\nSage\nSamsung\nShark\nSennheiser\nWhirlpool\n\n\n\n\n\nView all Brands"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Brands\n\n\n\nBack\nBrands\n\nBottega Veneta\nCharlotte Tilbury\nChristian Louboutin\nDiptyque\nJellycat\nJimmy Choo\nJo Malone London\nMarc Jacobs\nMulberry\nMissoma\nMoncler\nNEOM Wellbeing\nPrada\nSaint Laurent\nStanley\nWaterford\n\n\n\n\n\nView all Brands"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""View all brands available in our Dublin store."", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"We use cookies to enhance your shopping experience, improve site performance and to deliver personalised advertising across our marketing channels. Manage your settings in 'Set My Preferences' or learn more on ourPrivacy and Cookie Policy Personalise Your Experience
We use cookies to enhance your shopping experience, improve site performance and to deliver personalised advertising across our marketing channels. Manage your settings in 'Set My Preferences' or learn more on ourPrivacy and Cookie Policy",[]
https://www.arnotts.ie/,2025-06-16T23:40:15.415480,Success,TRUE,TRUE,TRUE,set my preferences,TRUE,19,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Close"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Close"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Follow Us"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Women"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Women"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Sale"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Electrical Offers"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""New In"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Sale"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Sale"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Sale"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Sale"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Sale"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Gift Cards"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""SCENTS OF SUMMER\nShop ➞\n\n\n\n\n\n\n\n\n\n\n\n\nUP TO 50% OFF* HOME\nShop ➞"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"We use cookies to enhance your shopping experience, improve site performance and to deliver personalised advertising across our marketing channels. Manage your settings in 'Set My Preferences' or learn more on ourPrivacy and Cookie Policy Personalise Your Experience
We use cookies to enhance your shopping experience, improve site performance and to deliver personalised advertising across our marketing channels. Manage your settings in 'Set My Preferences' or learn more on ourPrivacy and Cookie Policy",[]
https://www.elverys.ie/,2025-06-16T23:40:29.985069,Success,TRUE,TRUE,TRUE,cookie settings,TRUE,4,0,1,"[{""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"Cookie Consent
We use cookies to provide visitors with the best possible experience on our website. These include site navigation, analytics, functionality, and targeting cookies which may be used in our marketing efforts. By clicking ""Accept All Cookies,"" you agree to the use of cookies and the processing of your personal data by us and selected third-party partners for ad personalisation. Click the button to agree to the use of cookies or click 'Cookie Settings' to manage your preferences.View our Cookies Policy We use cookies to provide visitors with the best possible experience on our website. These include site navigation, analytics, functionality, and targeting cookies which may be used in our marketing efforts. By clicking ""Accept All Cookies,"" you agree to the use of cookies and the processing of your personal data by us and selected third-party partners for ad personalisation. Click the button to agree to the use of cookies or click 'Cookie Settings' to manage your preferences.View our Cookies Policy",[]
https://www.lifestylesports.com/ie/,2025-06-16T23:40:41.057663,Success,TRUE,TRUE,TRUE,manage cookies,TRUE,26,0,2,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Previous\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nNext12"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Your Privacy"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",1,"We use cookies to give you the best experience on LifeStyleSports.com, measure how the site is used, give you a personalised shopping experience and personalise the Life Style Sports adverts you see on other websites.Cookie Policy We use cookies to give you the best experience on LifeStyleSports.com, measure how the site is used, give you a personalised shopping experience and personalise the Life Style Sports adverts you see on other websites.Cookie Policy",[]
https://www.musgrave.ie/,2025-06-16T23:40:50.938635,Success,TRUE,TRUE,TRUE,cookies settings,TRUE,5,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Guaranteed Irish Celebrates Food & Drink Month with €50,000 Media Bursary sponsored by SuperValu"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"We use cookies and similar technologies to help our websites and apps work properly and to personalise your experience. We and our partners may use information about your devices, your online interactions and you, to provide, analyse and improve our services. This may include personalising content or advertising for you. Click “Accept All” below to consent to the use of all of this technology and any associated processing of your personal data for these purposes. Click “Cookie Settings” to select which cookies to consent to. You can change your mind and change your consent choices at any time by clicking “Cookie Settings” or by returning to this site. See our Cookie Policy for more informationCookie Policy Musgrave Value Your Privacy
We use cookies and similar technologies to help our websites and apps work properly and to personalise your experience. We and our partners may use information about your devices, your online interactions and you, to provide, analyse and improve our services. This may include personalising content or advertising for you. Click “Accept All” below to consent to the use of all of this technology and any associated processing of your personal data for these purposes. Click “Cookie Settings” to select which cookies to consent to. You can change your mind and change your consent choices at any time by clicking “Cookie Settings” or by returning to this site. See our Cookie Policy for more informationCookie Policy",[]
https://www.carphonewarehouse.ie/,2025-06-16T23:42:15.366201,Failed,FALSE,FALSE,FALSE,,FALSE,0,0,0,[],0,,['Critical error: WebDriverException']
https://www.currys.ie/,2025-06-16T23:42:24.191616,Success,TRUE,TRUE,TRUE,customise,TRUE,13,0,2,"[{""title"": ""Essential"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""First Party Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Shop Top Deals\n\n\n\n\n\n\n\n\n\n\n\n\n\nLaptops\n\n\n\n\n\n\n\n\n\n\n\n\n\nFridge freezers\n\n\n\n\n\n\n\n\n\n\n\n\n\nTVs\n\n\n\n\n\n\n\n\n\n\n\n\n\nWashing machines\n\n\n\n\n\n\n\n\n\n\n\n\n\nGames consoles\n\n\n\n\n\n\n\n\n\n\n\n\n\nMobile phones\n\n\n\n\n\n\n\n\n\n\n\n\n\niPads, tablets & e-readers\n\n\n\n\n\n\n\n\n\n\n\n\n\nHeadphones\n\n\n\n\n\n\n\n\n\n\n\n\n\nSmart watches\n\n\n\n\n\n\n\n\n\n\n\n\n\nHealth & beauty\n\n\n\n\n\n\n\n\n\n\n\n\n\nCoffee machines\n\n\n\n\n\n\n\n\n\n\n\n\n\nGaming laptops\n\n\n\n\n\n\n\n\n\n\n\n\n\nVacuum cleaners"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Your Privacy"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Essential"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""First Party Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"Personalise your shopping experience
We use cookies - these small but mighty files allow us to deliver a functional and helpful experience, tailored specifically to you. Some cookies are used for ads personalisation. If you prefer to reject cookies, or manage which ones are used, that's cool too. Disabling cookies means your experience on our site will be limited to required functionality only.View our cookies policyView our privacy policy We use cookies - these small but mighty files allow us to deliver a functional and helpful experience, tailored specifically to you. Some cookies are used for ads personalisation. If you prefer to reject cookies, or manage which ones are used, that's cool too. Disabling cookies means your experience on our site will be limited to required functionality only.View our cookies policyView our privacy policy",[]
https://www.harveynorman.ie/,2025-06-16T23:42:35.760842,Success,TRUE,TRUE,TRUE,cookies settings,TRUE,20,0,2,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Social Media Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Your Privacy"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Social Media Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Secure online shopping"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"Here at Harvey Norman we use cookies to provide you with the best possible experience on our website. By clicking ""Accept All Cookies"", you agree to the storing of cookies on your device to enhance site navigation, analyze site usage, and assist in our marketing efforts. Privacy & Cookie Policy Here at Harvey Norman we use cookies to provide you with the best possible experience on our website. By clicking ""Accept All Cookies"", you agree to the storing of cookies on your device to enhance site navigation, analyze site usage, and assist in our marketing efforts. Privacy & Cookie Policy",[]
https://www.donegalcoco.ie/,2025-06-16T23:42:49.777907,Success,FALSE,FALSE,FALSE,,FALSE,1,0,0,"[{""title"": ""Select Language​▼"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,,['No settings button found.']
https://www.corkcity.ie/,2025-06-16T23:43:05.087202,Partial,TRUE,TRUE,TRUE,deny,TRUE,0,0,0,[],0,,[]
https://www.welfare.ie/,2025-06-16T23:43:14.076884,Partial,FALSE,FALSE,FALSE,,FALSE,0,0,0,[],0,,['No settings button found.']
https://www.spunout.ie/,2025-06-16T23:43:33.420474,Partial,FALSE,FALSE,FALSE,,FALSE,0,0,0,[],0,,['No settings button found.']
